Warehouse,SupplierID,Orders,OTIF_Rate,Avg_Delay
"Abu Dhabi Hub",S101,29,0.0689655172413793,0.724137931034483
"Abu Dhabi Hub",S102,36,0.0277777777777778,0.25
"Abu Dhabi Hub",S103,42,0.0952380952380952,0.0714285714285714
"Abu Dhabi Hub",S104,31,0.0,0.419354838709677
"Abu Dhabi Hub",S105,29,0.0689655172413793,0.689655172413793
"Abu Dhabi Hub",S106,40,0.0,0.325
"Abu Dhabi Hub",S107,24,0.0,0.416666666666667
"Abu Dhabi Hub",S108,30,0.0666666666666667,0.8
"Abu Dhabi Hub",S109,24,0.0,0.333333333333333
"Abu Dhabi Hub",S110,43,0.0232558139534884,0.581395348837209
"Dubai Central",S101,37,0.0540540540540541,0.216216216216216
"Dubai Central",S102,45,0.0,0.711111111111111
"Dubai Central",S103,31,0.0,0.419354838709677
"Dubai Central",S104,28,0.0,1.10714285714286
"Dubai Central",S105,27,0.0740740740740741,0.148148148148148
"Dubai Central",S106,31,0.0,0.387096774193548
"Dubai Central",S107,31,0.0,0.741935483870968
"Dubai Central",S108,39,0.0,1.05128205128205
"Dubai Central",S109,32,0.03125,0.5625
"Dubai Central",S110,30,0.0333333333333333,0.633333333333333
"Sharjah DC",S101,30,0.0333333333333333,0.8
"Sharjah DC",S102,35,0.0285714285714286,0.0285714285714286
"Sharjah DC",S103,37,0.0540540540540541,0.756756756756757
"Sharjah DC",S104,34,0.0294117647058824,0.794117647058823
"Sharjah DC",S105,39,0.0,1.02564102564103
"Sharjah DC",S106,40,0.025,0.6
"Sharjah DC",S107,32,0.03125,1.0
"Sharjah DC",S108,45,0.0,0.133333333333333
"Sharjah DC",S109,28,0.0357142857142857,0.464285714285714
"Sharjah DC",S110,21,0.0476190476190476,0.666666666666667
